entry_time,exit_time,exit_reason,mfe_bucket,mfe_bucket_label,mfe_pts,mae_pts,final_pts,window_bars,entry_open,entry_high,entry_low,entry_close,exit_open,exit_high,exit_low,exit_close,fast_rsi_entry,mid_rsi_entry,slow_rsi_entry,fast_adx_entry
2021-12-29 09:15:00,2021-12-29 10:00:00,cross_down,8,8 (+29 to +41 pts),35.150399999998626,-68.90040000000226,17.349599999997736,9,17219.8496,17251.5508,17181.6992,17250.5996,17271.25,17273.6992,17267.1992,17267.9492,58.109600539880816,57.7263960878777,72.83835996168357,24.607699073439047
2021-12-29 12:50:00,2021-12-29 14:35:00,cross_down,7,7 (+21 to +28 pts),24.701199999999517,-13.5,9.550799999997253,21,17221.1504,17229.8496,17219.8008,17228.5996,17236.5,17242.8496,17236.1504,17238.1504,48.611192011155566,44.40895732341335,69.12426027291075,35.212140149345075
2021-12-29 14:40:00,2021-12-29 15:00:00,cross_down,4,4 (+8 to +11 pts),9.400400000002264,-18.25,-2.951199999999517,4,17238.3008,17248.75,17236.6504,17246.4004,17246.0,17255.8008,17228.1504,17243.4492,55.632948434675484,55.25918799786575,68.0240674266666,20.895203363197147
2021-12-30 09:45:00,2021-12-30 11:00:00,cross_down,8,8 (+29 to +41 pts),29.5,-20.849600000001374,4.300800000000891,15,17221.4492,17234.6992,17213.6504,17234.5,17236.8008,17247.8008,17236.6992,17238.8008,47.33984932764096,45.996245536425846,62.097392158249576,44.21871190750511
2021-12-30 12:10:00,2021-12-30 13:25:00,cross_down,7,7 (+21 to +28 pts),26.05080000000089,-4.25,7.5,15,17234.25,17238.3008,17230.75,17232.5,17240.5,17242.5996,17234.3496,17240.0,49.18469280358654,48.160003208654416,61.1396052433611,18.949561268157197
2022-01-03 09:20:00,2022-01-03 10:30:00,cross_down,10,10 (+64 to +504 pts),87.05080000000089,-3.1503999999986263,79.59960000000137,14,17472.1992,17478.0996,17438.9004,17439.5,17512.8008,17526.5508,17509.9492,17519.0996,58.152335420484405,55.08840283778118,67.55969763216068,34.74848248905681
2022-01-04 14:20:00,2022-01-04 15:25:00,session_end_forced,10,10 (+64 to +504 pts),85.45119999999952,-10.699200000002747,65.5,13,17732.6992,17741.8496,17731.1504,17741.8496,17820.0508,17820.0508,17804.6992,17807.3496,58.06400642760082,57.515352217362576,82.53370943581386,25.480567214525017
2022-01-05 12:10:00,2022-01-05 13:25:00,cross_down,10,10 (+64 to +504 pts),63.900400000002264,-13.849599999997736,45.25,15,17852.1504,17864.9004,17849.3008,17863.1504,17903.5,17911.6992,17900.3008,17908.4004,64.71210281698251,64.02396209681156,81.83402032978236,18.865729466719422
2022-01-06 10:55:00,2022-01-06 15:20:00,cross_down,10,10 (+64 to +504 pts),97.05080000000089,-37.79880000000048,51.150400000002264,53,17691.1992,17694.5,17676.0508,17693.6992,17751.5996,17755.3008,17740.3008,17744.8496,32.549203266559715,31.750621415366282,70.7134319161317,51.367022400258726
2022-01-07 09:15:00,2022-01-07 10:40:00,cross_down,10,10 (+64 to +504 pts),76.05079999999725,-37.69920000000275,53.900399999998626,17,17792.8496,17841.0508,17790.9004,17828.5996,17899.5508,17899.9492,17872.1992,17882.5,57.27518685879877,53.42809378085374,51.03820797945066,27.124387323449685
2022-01-07 13:25:00,2022-01-07 15:25:00,session_end_forced,9,9 (+41 to +64 pts),49.44919999999911,-39.95119999999952,38.14839999999822,24,17772.6992,17781.5,17764.6504,17780.0508,17826.6992,17829.4004,17817.3496,17818.1992,45.16573531330502,42.70096282439224,53.47246195566247,37.24688235316948
2022-01-10 12:50:00,2022-01-10 12:55:00,cross_down,1,1 (+0 to +3 pts),0.5996000000013737,-16.800799999997253,-16.800799999997253,1,17967.8496,17977.9492,17964.5,17977.4004,17976.6992,17978.0,17960.5996,17960.5996,65.34109687105386,63.51744554443929,61.90135575869866,28.828222834324997
2022-01-10 14:55:00,2022-01-10 15:25:00,session_end_forced,7,7 (+21 to +28 pts),22.05080000000089,-12.75,10.69919999999911,6,17988.4004,17996.3496,17982.0,17994.75,18006.9004,18016.8008,18004.9492,18005.4492,64.96314875229143,63.91624095622625,64.66460427226164,22.262767155770725
2022-01-11 13:20:00,2022-01-11 13:45:00,cross_down,5,5 (+11 to +15 pts),13.5,-24.25,-22.25,5,18062.6992,18068.1992,18061.3496,18067.4492,18068.75,18069.8008,18043.1992,18045.1992,65.34018259865648,63.67168858522205,71.62460656753694,34.237447506230666
2022-01-12 09:15:00,2022-01-12 10:05:00,cross_down,6,6 (+15 to +21 pts),19.798800000000483,-31.951199999999517,-7.25,10,18159.3008,18181.6992,18144.1504,18161.9004,18147.3496,18169.8008,18147.3496,18154.6504,59.20914995594774,55.37733363350296,73.12393507981965,24.249033601293135
2022-01-12 10:40:00,2022-01-12 10:45:00,cross_down,1,1 (+0 to +3 pts),2.3495999999977357,-14.599600000001374,-6.449200000002747,1,18182.0996,18190.3496,18175.75,18190.3496,18190.0,18192.6992,18182.6504,18183.9004,70.82991099926926,70.20131954015643,75.59189525434972,44.63055271360955
2022-01-12 14:55:00,2022-01-12 15:20:00,cross_down,6,6 (+15 to +21 pts),18.900400000002264,-5.398399999998219,-3.0,5,18203.9492,18211.8008,18203.0508,18208.4492,18209.0,18215.4004,18203.1504,18205.4492,60.3612741841184,58.202224435398406,79.39972623059147,22.729941319489043
2022-01-13 09:15:00,2022-01-13 09:55:00,cross_down,8,8 (+29 to +41 pts),32.80080000000089,-35.349600000001374,3.3008000000008906,8,18252.8008,18252.8008,18203.4004,18238.75,18252.5996,18258.6504,18239.0996,18242.0508,60.875988930349685,60.85795882189817,78.4547394405708,23.03366597014577
2022-01-13 11:25:00,2022-01-13 11:30:00,cross_down,2,2 (+3 to +5 pts),4.900399999998626,-10.099600000001374,-9.699200000002747,1,18230.0,18238.0,18229.6992,18233.0996,18231.9004,18235.75,18223.0,18223.4004,56.08291454052215,54.84542805200954,77.22388145509737,23.21134412122148
2022-01-13 11:40:00,2022-01-13 12:25:00,cross_down,7,7 (+21 to +28 pts),23.300799999997253,-10.449200000002747,-1.25,9,18222.75,18232.9492,18222.4004,18232.8496,18237.4492,18245.1504,18231.25,18231.5996,56.80315466518164,55.88661585695753,77.22388145509737,20.811893421720775
2022-01-13 13:50:00,2022-01-13 14:25:00,cross_down,5,5 (+11 to +15 pts),11.05080000000089,-24.75,-15.94919999999911,7,18227.6992,18235.3496,18225.4492,18234.0,18218.0,18225.0,18213.6992,18218.0508,52.29709354727273,50.3884513997396,75.45067309511333,23.39636428975176
2022-01-13 15:00:00,2022-01-13 15:25:00,session_end_forced,6,6 (+15 to +21 pts),18.400400000002264,-33.599599999997736,7.150400000002264,5,18217.9004,18251.4004,18217.8008,18251.4004,18263.6992,18264.3496,18255.25,18258.5508,51.91952383824749,50.026160604888105,73.57065720379478,31.33727809443136
2022-01-14 11:10:00,2022-01-14 11:15:00,cross_down,3,3 (+5 to +8 pts),6.800800000000891,-15.0,-10.69919999999911,1,18186.3008,18192.75,18183.5,18185.9492,18186.1992,18186.1992,18170.9492,18175.25,44.050731301471885,43.504957858426984,68.84766437107791,31.81700955655886
2022-01-14 11:45:00,2022-01-14 14:15:00,cross_down,10,10 (+64 to +504 pts),72.0,-10.201199999999517,45.349600000001374,30,18168.9492,18180.8496,18168.9492,18179.1504,18227.8008,18234.6992,18221.1504,18224.5,41.99146236343488,41.34860111745525,64.46933832290185,34.04339795255918
2022-01-14 14:45:00,2022-01-14 15:15:00,cross_down,8,8 (+29 to +41 pts),35.650400000002264,-14.599599999997736,-2.8495999999977357,6,18237.0996,18253.3008,18236.3496,18250.9492,18256.6992,18258.8008,18246.9492,18248.0996,62.067545054916394,60.765222919745895,60.388697219704596,21.472044344727493
2022-01-17 14:30:00,2022-01-17 14:50:00,cross_down,5,5 (+11 to +15 pts),13.80080000000089,-13.80080000000089,-9.05080000000089,4,18307.5,18312.8008,18305.8496,18307.25,18307.9492,18311.8008,18295.4492,18298.1992,57.937726520939826,57.2854155974031,66.79275358124613,18.913601044142144
2022-01-18 09:15:00,2022-01-18 09:35:00,cross_down,1,1 (+0 to +3 pts),2.6504000000022643,-75.25,-75.25,4,18339.6504,18348.9004,18323.0,18347.9492,18322.4004,18323.8496,18272.6992,18272.6992,62.324937294373235,58.44428608303802,68.72503728010108,25.053208229013627
2022-01-18 10:50:00,2022-01-18 13:50:00,cross_down,10,10 (+64 to +504 pts),76.70119999999952,-19.298800000000483,24.25,36,18238.4492,18244.0,18233.3496,18241.3496,18271.5,18274.6992,18261.75,18265.5996,42.649759962796665,42.52558338800658,62.864515218141236,33.972924291995724
2022-01-31 11:10:00,2022-01-31 11:20:00,cross_down,3,3 (+5 to +8 pts),6.351600000001781,-16.599599999997736,-12.5,2,17337.8496,17345.8008,17335.25,17339.4492,17336.1504,17336.1504,17322.8496,17326.9492,55.63140087283991,54.71503596566462,51.209159191392814,21.727786541575217
2022-01-31 11:50:00,2022-01-31 13:00:00,cross_down,9,9 (+41 to +64 pts),57.39839999999822,-15.400400000002264,27.298800000000483,14,17339.5,17349.0508,17333.6504,17349.0508,17395.8008,17400.1504,17373.25,17376.3496,58.10239606695492,57.17992501653729,53.287754511713985,13.765428540362787
2022-01-31 14:30:00,2022-01-31 14:55:00,cross_down,4,4 (+8 to +11 pts),9.55080000000089,-26.650399999998626,-11.94919999999911,5,17388.9492,17406.5508,17385.6504,17397.0,17389.6992,17399.75,17377.4004,17385.0508,58.069363946428865,57.992228808008164,58.53870732891517,30.223722531445702
2022-02-01 09:20:00,2022-02-01 10:40:00,cross_down,10,10 (+64 to +504 pts),78.75,-32.19920000000275,44.70119999999952,16,17498.0,17521.75,17485.1504,17517.3496,17545.0996,17569.1504,17540.8496,17562.0508,54.45376689923178,52.34917794107583,57.86943555604559,43.892343267377
2022-02-01 14:00:00,2022-02-01 15:25:00,session_end_forced,10,10 (+64 to +504 pts),94.84959999999774,-19.150400000002264,89.30079999999725,17,17500.3496,17522.3008,17496.1992,17515.3496,17594.8008,17605.8008,17593.4492,17604.6504,51.31388166727545,51.30444027177457,60.943971478770024,34.045084191362825
2022-02-02 11:55:00,2022-02-02 12:10:00,cross_down,1,1 (+0 to +3 pts),2.048800000000483,-19.150400000002264,-19.150400000002264,3,17760.5508,17767.4492,17756.6504,17765.5508,17759.9004,17766.0996,17746.4004,17746.4004,67.62685419925705,65.96005352796762,63.97720803760504,24.416796982547787
2022-02-03 10:55:00,2022-02-03 11:05:00,cross_down,3,3 (+5 to +8 pts),7.798800000000483,-8.75,-7.849599999997736,2,17708.3496,17717.1992,17707.5508,17709.4004,17705.6504,17708.3496,17700.6504,17701.5508,44.27486328509083,44.14885688046873,66.85551888922046,46.12109217024283
2022-02-03 12:35:00,2022-02-03 13:40:00,cross_down,7,7 (+21 to +28 pts),22.048800000000483,-65.34959999999774,-61.150399999998626,13,17651.5508,17673.9004,17650.4492,17672.6504,17633.4492,17633.8008,17607.3008,17611.5,36.73538482695082,30.980483658118523,61.03000249944289,47.272607015111156
2022-02-03 14:05:00,2022-02-03 15:10:00,cross_down,5,5 (+11 to +15 pts),11.349600000001374,-65.69919999999911,-60.25,13,17625.0996,17635.3008,17613.6504,17630.0,17581.6992,17588.4492,17564.3008,17569.75,33.98793229847374,31.83596939099603,59.062204580785206,33.36852169741353
2022-02-09 14:15:00,2022-02-09 14:50:00,cross_down,4,4 (+8 to +11 pts),8.548800000000483,-18.849599999997736,-7.201199999999517,7,17438.5,17457.3496,17435.1992,17453.4004,17452.1992,17460.6992,17444.6992,17446.1992,64.02553073553129,63.62164004495357,54.35858128061133,17.50247253688104
2022-02-10 09:20:00,2022-02-10 09:25:00,cross_down,1,1 (+0 to +3 pts),1.8008000000008906,-34.05080000000089,-24.94919999999911,1,17500.0,17509.5508,17473.6992,17507.75,17506.1504,17506.3008,17481.6992,17482.8008,72.24217943536985,70.26807873750913,58.88571351396774,36.06247030490186
2022-02-10 10:35:00,2022-02-10 11:15:00,cross_down,7,7 (+21 to +28 pts),22.798800000000483,-18.650400000002264,9.648399999998219,8,17558.9492,17575.1504,17552.9004,17571.5508,17584.0996,17585.75,17572.3496,17581.1992,68.50899782435144,67.84678982895682,61.31425564359422,28.51346651203695
2022-02-11 10:40:00,2022-02-11 14:10:00,cross_down,10,10 (+64 to +504 pts),102.20119999999952,-41.900400000002264,34.20119999999952,42,17330.75,17351.0,17328.3008,17345.0996,17368.8496,17389.0996,17350.5996,17379.3008,27.72266721657511,26.071617337571883,62.1315379522967,71.52705290115448
2022-02-16 12:25:00,2022-02-16 13:00:00,cross_down,9,9 (+41 to +64 pts),41.69919999999911,-15.5,37.04880000000048,7,17382.6992,17396.4492,17382.6992,17384.8008,17393.9004,17421.8496,17393.9004,17421.8496,62.49676058593886,60.612203345720715,59.14773549507893,26.786456665196418
2022-02-16 13:50:00,2022-02-16 14:00:00,cross_down,5,5 (+11 to +15 pts),13.0,-13.75,-2.0507999999972526,2,17474.9492,17489.9004,17474.8008,17476.9004,17471.1504,17478.4004,17465.75,17474.8496,71.09015489508826,70.70528188061857,61.77464765935461,34.490527281890515
2022-02-17 10:40:00,2022-02-17 13:10:00,cross_down,10,10 (+64 to +504 pts),94.75,-38.19919999999911,59.05080000000089,30,17287.0508,17323.0,17284.8008,17323.0,17389.6504,17405.6992,17379.0508,17382.0508,42.930038012946454,41.61063420098934,58.78783355073064,33.71318265300392
2022-02-17 13:15:00,2022-02-17 13:20:00,cross_down,3,3 (+5 to +8 pts),5.349599999997736,-20.400400000002264,-20.0,1,17382.5996,17397.9492,17382.5996,17392.5996,17392.8008,17394.3496,17372.1992,17372.5996,55.71635617804373,55.60313678233365,59.67294734843264,11.576076272990463
2022-02-17 13:40:00,2022-02-17 13:55:00,cross_down,1,1 (+0 to +3 pts),1.5995999999977357,-49.05080000000089,-43.60160000000178,3,17397.6504,17413.9004,17396.6504,17413.5508,17396.5,17397.0508,17364.5,17369.9492,56.01433742850442,54.61844674822433,59.67294734843264,12.321079188048326
2022-02-18 09:55:00,2022-02-18 13:20:00,cross_down,10,10 (+64 to +504 pts),105.34959999999774,-21.298800000000483,70.30079999999725,41,17253.3008,17282.9004,17253.3008,17274.5996,17363.1504,17365.0,17344.9004,17344.9004,36.83473697593249,36.49026551818539,53.09789706803646,40.65330237912298
2022-03-02 11:00:00,2022-03-02 12:10:00,cross_down,7,7 (+21 to +28 pts),21.900400000002264,-76.59959999999774,-73.5,14,16575.3008,16585.9492,16572.0508,16585.4492,16526.6504,16531.0996,16508.8496,16511.9492,40.536925232912566,38.41508255923615,50.85905193616479,34.313739320977064
2022-03-09 12:50:00,2022-03-09 13:20:00,cross_down,8,8 (+29 to +41 pts),39.54980000000069,-13.700199999999313,21.349599999999555,6,16271.2998,16291.4004,16271.2998,16285.0,16297.2002,16309.0498,16296.3496,16306.3496,78.51040510422803,78.42608644455115,54.28536465197168,56.16135772766838
2022-03-10 14:35:00,2022-03-10 15:25:00,session_end_forced,6,6 (+15 to +21 pts),19.35160000000178,-62.25,-44.099599999997736,10,16578.5996,16607.6992,16568.4492,16607.6992,16586.8008,16587.1504,16552.0,16563.5996,42.74401223471777,41.8947310323816,72.84759614938234,44.758494235434625
2022-03-11 11:20:00,2022-03-11 12:50:00,cross_down,9,9 (+41 to +64 pts),47.849600000001374,-20.69919999999911,-1.0996000000013737,18,16607.0996,16620.3008,16594.5508,16615.25,16647.1992,16651.0996,16604.0996,16614.1504,50.22416739027491,50.13555833874528,67.06100825766833,18.281698656959687
2022-03-11 14:15:00,2022-03-11 15:25:00,session_end_forced,8,8 (+29 to +41 pts),34.25,-29.201199999999517,1.9491999999991094,14,16614.5,16631.4004,16614.4004,16618.5508,16624.5,16627.6992,16620.0508,16620.5,49.540070759259265,48.911710190507144,63.62471615444524,20.98133473643894
2022-03-14 10:35:00,2022-03-14 12:05:00,cross_down,10,10 (+64 to +504 pts),70.84959999999774,-25.0,55.95119999999952,18,16673.8008,16691.8496,16666.8496,16691.8496,16755.9004,16762.25,16745.1992,16747.8008,58.63584403661167,57.4342058000682,63.31367259726791,22.644004350134534
2022-03-14 14:25:00,2022-03-14 14:45:00,cross_down,6,6 (+15 to +21 pts),17.39839999999822,-20.0,12.148399999998219,4,16837.3008,16858.5508,16837.3008,16857.3008,16861.3008,16874.6992,16859.8008,16869.4492,77.87129820532431,75.29222184520569,69.87340864057089,47.54298437610421
2022-03-15 12:10:00,2022-03-15 12:15:00,cross_down,3,3 (+5 to +8 pts),6.949200000002747,-21.300799999997253,-21.300799999997253,1,16877.6992,16885.3496,16871.5,16878.4004,16878.3008,16878.3496,16857.0996,16857.0996,58.35389198595324,57.30150843036978,74.06818667235164,22.317094924498434
2022-03-15 14:40:00,2022-03-15 15:25:00,session_end_forced,10,10 (+64 to +504 pts),103.39839999999822,-41.20119999999952,40.19919999999911,9,16583.5508,16609.4004,16563.5996,16604.8008,16653.1504,16653.3008,16638.9492,16645.0,27.159446863917495,25.486889874624975,61.41823298868546,64.45782082771115
2022-03-16 11:30:00,2022-03-16 12:30:00,cross_down,6,6 (+15 to +21 pts),19.900400000002264,-21.048800000000483,8.30080000000089,12,16885.1504,16906.1992,16885.1504,16906.1992,16907.5,16922.75,16894.0,16914.5,60.72565848941117,59.74655750051944,57.07500993724547,24.899179671409893
2022-03-16 14:55:00,2022-03-16 15:25:00,session_end_forced,9,9 (+41 to +64 pts),52.5,-20.60160000000178,31.048800000000483,6,16914.6992,16939.8496,16914.6992,16935.3008,16973.9492,16976.1992,16964.5,16966.3496,59.30849887238049,56.70433121567672,59.83193276896357,24.761585708759885
2022-03-21 11:00:00,2022-03-21 11:55:00,cross_down,4,4 (+8 to +11 pts),10.849600000001374,-35.5,-33.20119999999952,11,17255.3008,17269.1504,17254.25,17267.4004,17237.1992,17237.5,17231.9004,17234.1992,47.431507491774,46.47168631555312,74.2441542863051,17.522016816010787
2022-03-21 13:35:00,2022-03-21 15:25:00,session_end_forced,6,6 (+15 to +21 pts),18.650400000002264,-74.09959999999774,-57.599599999997736,22,17154.0,17171.5508,17153.8008,17171.4492,17126.25,17127.0,17107.4004,17113.8496,31.308061744082664,27.200914634292985,65.0468720394849,42.84851924269972
2022-03-22 15:20:00,2022-03-22 15:25:00,session_end_forced,2,2 (+3 to +5 pts),4.849599999997736,-7.150400000002264,1.4003999999986263,1,17321.0,17330.0,17320.1992,17327.3496,17326.5996,17332.1992,17324.9492,17328.75,71.61215804666335,71.34720904268471,56.75348608081671,24.950470468652195
2022-03-23 13:20:00,2022-03-23 13:50:00,cross_down,4,4 (+8 to +11 pts),7.900399999998626,-73.84960000000137,-70.79880000000048,6,17257.25,17287.25,17242.5996,17283.3496,17244.1504,17244.4004,17209.5,17212.5508,45.77988093792684,43.90584542229958,60.01558570826953,31.3737266776032
2022-03-23 14:05:00,2022-03-23 15:15:00,cross_down,9,9 (+41 to +64 pts),46.25,-32.29880000000048,-31.19919999999911,14,17246.1992,17264.5996,17243.0508,17260.9492,17254.5508,17256.0996,17228.6504,17229.75,44.77549975717936,42.810752369648824,60.01558570826953,27.118490195546613
2022-03-24 09:45:00,2022-03-24 11:55:00,cross_down,10,10 (+64 to +504 pts),82.64839999999822,-14.201199999999517,23.89839999999822,26,17210.0,17219.3008,17194.5996,17208.8008,17239.25,17246.6504,17224.0,17232.6992,40.340238544980785,39.852394944987296,54.92497077357377,30.417891945569806
2022-03-29 09:15:00,2022-03-29 09:30:00,cross_down,6,6 (+15 to +21 pts),19.349600000001374,-34.44919999999911,-12.69919999999911,3,17297.2,17306.5508,17264.5508,17296.0,17286.6504,17291.75,17268.6504,17283.3008,66.45178667815952,64.93782975365399,50.02824064492242,38.16437752418342
2022-03-29 09:35:00,2022-03-29 09:45:00,cross_down,3,3 (+5 to +8 pts),7.849599999997736,-35.900400000002264,-4.849600000001374,2,17282.8496,17315.1992,17278.4492,17314.3496,17307.0,17312.8496,17295.3008,17309.5,68.96574443369657,67.87271274531686,50.02824064492242,47.78994874494195
2022-03-29 13:05:00,2022-03-29 13:10:00,cross_down,5,5 (+11 to +15 pts),13.048800000000483,-34.05079999999725,-18.800799999997253,1,17294.6504,17298.8496,17292.0508,17297.4004,17297.9004,17310.4492,17263.3496,17278.5996,60.15270674596502,59.719320377578185,57.291153544336474,23.718249653710743
2022-03-29 14:15:00,2022-03-29 14:40:00,cross_down,4,4 (+8 to +11 pts),10.30080000000089,-23.44919999999911,-12.44919999999911,5,17282.0508,17296.1504,17278.1504,17294.0,17279.9492,17286.6992,17278.0996,17281.5508,54.9534701811287,54.024085152005846,59.69312021687202,20.36188184174347
2022-03-29 14:45:00,2022-03-29 15:25:00,session_end_forced,9,9 (+41 to +64 pts),55.599599999997736,-5.050800000000891,49.19919999999911,8,17281.5,17291.5996,17281.5,17286.5508,17338.5,17342.1504,17332.1992,17335.75,55.65330353875175,55.63541552522512,59.69312021687202,20.718105611308264
2022-03-30 11:05:00,2022-03-30 11:10:00,cross_down,2,2 (+3 to +5 pts),3.5996000000013737,-13.55080000000089,-4.199199999999109,1,17495.9004,17507.4004,17493.6992,17507.25,17507.3496,17510.8496,17502.3496,17503.0508,81.51335906425119,81.41550957915257,67.49939264697746,73.69041894671645
2022-03-30 14:55:00,2022-03-30 15:20:00,cross_down,6,6 (+15 to +21 pts),18.650399999998626,-14.94919999999911,-14.94919999999911,5,17496.4004,17503.5,17491.25,17503.5,17497.75,17501.8008,17488.5508,17488.5508,58.9748037230046,56.81816295759036,73.36498539084619,24.874845973847144
2022-03-31 09:15:00,2022-03-31 09:25:00,cross_down,4,4 (+8 to +11 pts),8.951199999999517,-48.650400000002264,-43.849600000001374,2,17519.2,17544.3008,17498.9492,17535.3496,17512.6992,17512.6992,17486.6992,17491.5,57.12462529422585,56.90550672490096,72.05167101248277,27.190828689259416
2022-03-31 09:30:00,2022-03-31 10:00:00,cross_down,7,7 (+21 to +28 pts),22.800799999997253,-44.19920000000275,3.3495999999977357,6,17492.0996,17536.25,17491.9004,17536.0996,17544.8496,17546.3008,17532.3008,17539.4492,56.971300603911764,56.81358245279744,72.05167101248277,23.06664928452889
2022-03-31 12:35:00,2022-03-31 13:25:00,cross_down,6,6 (+15 to +21 pts),20.599599999997736,-28.0,-28.0,10,17498.5508,17511.3008,17496.6992,17509.8008,17489.0996,17505.5,17481.8008,17481.8008,50.449809058296935,47.790328525947174,68.78448700312707,39.66209495764887
2022-03-31 15:00:00,2022-03-31 15:25:00,session_end_forced,4,4 (+8 to +11 pts),9.650399999998626,-22.75,0.6503999999986263,5,17445.3496,17475.5996,17445.3496,17468.0996,17465.4004,17468.75,17454.0508,17468.75,41.816066129383536,41.31762781488761,64.5097776207578,26.107828730082314
2022-04-01 11:05:00,2022-04-01 11:15:00,cross_down,2,2 (+3 to +5 pts),4.5,-24.849600000001374,-15.900400000002264,2,17527.0,17551.8496,17527.0,17551.8496,17548.5508,17549.6504,17535.0508,17535.9492,63.13595049974114,60.562585248327835,61.31634498335206,24.65499224365237
2022-04-01 12:50:00,2022-04-01 12:55:00,cross_down,3,3 (+5 to +8 pts),5.201199999999517,-8.798800000000483,-7.048800000000483,1,17548.0996,17550.8008,17544.75,17546.8496,17547.5,17552.0508,17538.0508,17539.8008,61.066546651992745,60.59759008717248,62.11103908240981,23.91139178591329
2022-04-01 13:25:00,2022-04-01 14:30:00,cross_down,8,8 (+29 to +41 pts),33.75,-10.798800000000483,21.650400000002264,13,17551.9492,17565.3496,17550.9004,17561.6992,17577.1504,17583.6504,17570.0996,17583.3496,60.01296594506704,59.4160121157497,62.22063651340403,23.627999442552856
2022-04-01 15:05:00,2022-04-01 15:25:00,session_end_forced,9,9 (+41 to +64 pts),48.69919999999911,-8.701199999999517,34.54880000000048,4,17645.0996,17659.4004,17645.0996,17653.8008,17695.5,17700.0508,17685.9004,17688.3496,71.14487969528545,69.95044841276531,63.81871334927804,40.96133163114415
2022-04-04 13:50:00,2022-04-04 14:05:00,cross_down,5,5 (+11 to +15 pts),13.648399999998219,-16.75,-10.900400000002264,3,17993.8496,18007.4004,17986.3008,18003.0508,18014.1504,18016.6992,17986.4492,17992.1504,63.08282494859791,63.005101524630284,74.78879026724121,38.28251130597681
2022-04-04 14:35:00,2022-04-04 15:20:00,cross_down,7,7 (+21 to +28 pts),25.75,-16.550799999997253,2.1504000000022643,9,18032.5996,18045.5508,18027.0996,18043.6504,18064.5,18065.3008,18042.4004,18045.8008,66.53717060371235,64.5626223123301,74.97195873657942,43.18528882770458
2022-04-05 11:30:00,2022-04-05 11:35:00,cross_down,2,2 (+3 to +5 pts),3.351600000001781,-12.94919999999911,-11.048800000000483,1,18012.0996,18022.3008,18009.4004,18018.9492,18018.8008,18021.4492,18006.0,18007.9004,53.87486451217155,53.19909063371995,73.0747870368831,16.795232338166
2022-04-05 11:40:00,2022-04-05 11:50:00,cross_down,5,5 (+11 to +15 pts),11.099600000001374,-10.19919999999911,-6.599600000001374,2,18008.3496,18016.9492,18005.5508,18015.75,18015.0508,18020.9492,18009.1504,18009.1504,53.820561535593434,53.19909063371995,73.0747870368831,16.721593152380184
2022-04-05 12:00:00,2022-04-05 12:15:00,cross_down,5,5 (+11 to +15 pts),13.80080000000089,-16.798800000000483,-10.849599999997736,3,18012.8008,18015.9004,18006.6992,18014.1992,18023.3496,18028.0,17997.4004,18003.3496,53.66998144652291,53.533933737825784,73.0747870368831,18.391996130980704
2022-04-05 13:00:00,2022-04-05 14:00:00,cross_down,10,10 (+64 to +504 pts),67.75,-39.900399999998626,-10.650399999998626,12,18009.0508,18028.0508,18009.0508,18027.4004,18027.75,18030.75,17987.5,18016.75,53.009919047537196,51.71022054311776,72.52508613959333,14.212392127328634
2022-04-06 10:20:00,2022-04-06 13:25:00,cross_down,10,10 (+64 to +504 pts),68.15039999999863,-50.150400000002264,-41.150400000002264,37,17839.5996,17841.4004,17829.8008,17830.3496,17815.3496,17819.3008,17788.6504,17789.1992,27.734908736464572,27.212297031489367,57.8679630292891,51.82299017842422
2022-04-22 10:40:00,2022-04-22 13:00:00,cross_down,10,10 (+64 to +504 pts),72.29880000000048,-10.75,29.19919999999911,28,17233.5508,17244.0,17232.0508,17242.8008,17280.0508,17289.25,17272.0,17272.0,38.65659482082037,37.87327322591069,60.66816591731313,33.959611700788855
2022-04-22 13:35:00,2022-04-22 13:45:00,cross_down,3,3 (+5 to +8 pts),7.800800000000891,-36.80080000000089,-30.55080000000089,2,17279.1504,17301.6504,17278.1504,17299.75,17281.0996,17282.1992,17262.9492,17269.1992,47.88046023865382,47.229662818522414,55.86675631257533,37.72774398365093
2022-04-22 15:05:00,2022-04-22 15:25:00,session_end_forced,7,7 (+21 to +28 pts),22.849600000001374,-18.099599999997736,-5.300799999997253,4,17200.25,17200.25,17177.0,17177.4004,17170.0,17172.0996,17161.1992,17172.0996,32.11420647455222,30.3755243067032,52.86855988677663,51.54223550913893
2022-04-27 11:10:00,2022-04-27 11:30:00,cross_down,1,1 (+0 to +3 pts),0.4004000000022643,-45.04880000000048,-42.0,4,17058.1504,17067.3496,17054.6504,17066.9492,17047.6992,17047.6992,17021.9004,17024.9492,41.79801558101764,41.01491019102099,50.78379163462486,35.101423913655395
2022-04-29 11:20:00,2022-04-29 12:00:00,cross_down,7,7 (+21 to +28 pts),21.048800000000483,-10.150400000002264,1.1483999999982188,8,17333.3496,17339.4492,17326.1504,17336.3008,17344.3496,17348.4492,17330.9004,17337.4492,63.83246124100905,62.80984912702169,63.53595056125771,19.748458479118135
2022-05-02 10:00:00,2022-05-02 15:25:00,session_end_forced,10,10 (+64 to +504 pts),103.59960000000137,-35.400399999998626,76.44919999999911,65,16974.8496,16998.0,16974.8496,16988.25,17072.1992,17072.1992,17056.25,17064.6992,31.592621734759163,29.23026470930908,54.379575793002324,50.278383973025036
