symbol,timestamp,close,daily_rsi,weekly_rsi,daily_adx,weekly_adx,mfe,mae,final_ret,window_days,fwd_1w,fwd_2w,fwd_30d,fwd_60d,fwd_90d,fwd_180d,fwd_1y,wrsi_bucket,dadx_bucket,wadx_bucket,mfe_bucket
TVSMOTOR,2023-11-30,1864.5,82.53973753931314,81.63527936371219,71.29868448347844,67.01433072118029,0.2233306516492357,0.0,0.10675784392598553,162.0,0.029873960847412118,0.09882005899705004,0.08289085545722719,0.05374094931617068,0.12338428533118817,0.207642799678198,0.3056851702869401,60+,30+,30+,8
SHRIRAMFIN,2008-07-24,56.56,39.004379026872115,36.39988896007236,23.375640375749978,20.104991047195384,0.22294908062234797,-0.3016265912305517,-0.2588401697312588,103.0,0.00866336633663356,0.08345120226308333,0.17751060820367726,0.10820367751060811,-0.2625530410183876,-0.3274398868458275,0.026166902404526127,30-40,20-25,20-25,8
RELIANCE,2025-04-16,1239.3,45.264266897110744,43.5149506162114,27.08125927246601,24.782309436057858,0.22278705720971526,0.0,0.21084483175986435,75.0,0.04897926248688789,0.13370451061082878,0.1751795368353104,0.16017106431049788,0.1985798434600179,0.10949729686113141,0.08391834099895101,40-50,25-30,20-25,8
JSWSTEEL,2010-08-20,113.84,51.85754263408228,50.782345697823594,17.198894442295558,23.87968267725051,0.2227687983134221,-0.08591004919184819,0.023102600140548102,118.0,-0.02134574841883352,0.02275122979620514,0.1321152494729445,0.13404778636683057,0.12227687983134228,-0.2113492621222769,-0.41681307097680953,50-60,15-20,20-25,8
COALINDIA,2021-04-30,133.05,48.7050093401931,44.63996659197351,28.307738825308732,24.349887364314654,0.22247275460353255,-0.0063885757234124485,0.07929349868470492,122.0,0.028560691469372346,0.10334460729049222,0.11010898158586979,0.0860578729800825,0.06839534009770754,0.3047726418639607,0.41037204058624566,40-50,25-30,20-25,8
DIVISLAB,2015-08-06,998.15,62.9594022822602,61.53839672038463,29.20075548116509,26.28559058670351,0.22221109051745747,-0.01300405750638678,0.15598857887091122,85.0,0.09320242448529781,0.20427791414116103,0.04904072534188231,0.14176226018133553,0.17792916896258082,0.12658418073435862,0.18634473776486504,60+,25-30,25-30,8
DMART,2021-09-20,4355.9,85.65495006196907,84.64767279539147,53.955434545468265,69.03348541823603,0.2221928878073418,-0.08635414036134892,-0.06492343717716198,151.0,0.006852774397943184,-0.02262448632888714,0.05521247044238842,0.10845060722238808,0.060389356964117624,-0.05984985881218574,-0.0015151862990425702,60+,30+,30+,8
ADANIPORTS,2011-12-23,124.9,41.06006892607773,39.95033177472554,33.7330098085354,31.14811303513899,0.22217774219375497,-0.08166533226581263,0.1501200960768614,66.0,-0.03883106485188159,0.022417934347477964,0.20136108887109683,0.22217774219375497,0.008006405124099336,-0.05964771817453962,0.08366693354683741,30-40,30+,30+,8
HINDUNILVR,2011-10-26,337.4,55.6137900123452,55.210609310252764,19.68356184991934,33.4173203402708,0.22213989330171913,0.0,0.13761114404267927,142.0,0.13716656787196224,0.1454653230586842,0.09561351511558991,0.22213989330171913,0.1460580912863072,0.21603438055720225,0.6441612329579136,50-60,15-20,30+,8
BHARTIARTL,2007-09-21,415.14,55.84383272224338,54.77643500851225,38.72860122643792,19.980993063947984,0.2218769571710748,-0.09464277111335928,-0.00705785999903652,69.0,0.02025822614057904,0.07941899118369711,0.009779833309245145,-0.017632605867899942,-0.002481090716384804,-0.15575468516644975,-0.12205521029050437,50-60,30+,15-20,8
AXISBANK,2007-05-04,96.02,50.65975971695825,48.278805984195905,18.984379382947846,20.312651477070624,0.22130806082066234,0.0,0.21860029160591554,40.0,0.0840449906269527,0.11799625078108722,0.19943761716309116,0.2985836284107477,0.2921266402832743,0.9107477608831493,0.9719850031243491,40-50,15-20,20-25,8
TVSMOTOR,2012-05-25,33.95,30.020212825274143,28.099269137241905,29.73841239062147,40.71017851428879,0.22091310751104554,-0.044182621502209085,0.1384388807069219,111.0,-0.022091310751104598,-0.03387334315169388,0.0014727540500736325,0.14874815905743732,0.1472754050073637,0.10898379970544902,0.08100147275405001,20-30,25-30,30+,8
ADANIGREEN,2025-09-09,943.7,45.9403757912793,45.58711273911631,20.928487736418496,16.10954443883631,0.2208858747483311,0.0,0.08710395252728631,114.0,0.046783935572745516,0.19895093779802897,0.1142312175479494,0.10342269789127889,0.05308890537246991,-0.09489244463282831,,40-50,20-25,15-20,8
JSWSTEEL,2014-03-06,90.83,55.68673034772365,53.3483992296807,24.602498673050953,43.264087284989756,0.2208521413629858,0.0,0.2208521413629858,47.0,0.022239348232962586,0.044478696465925394,0.16536386656391056,0.21622811846306278,0.40217989650996366,0.45315424419244765,0.05658923263239024,50-60,20-25,30+,8
JSWSTEEL,2011-10-10,58.28,32.07697953677289,29.225970387788248,43.42549629517481,50.549142597411276,0.22083047357584085,-0.05422100205902547,0.04924502402196285,49.0,-0.00514756348661638,0.006005490734385832,0.15185312285518182,0.006005490734385832,-0.018016472203157274,0.17964996568291003,0.2748798901853122,20-30,30+,30+,8
ONGC,2014-02-14,184.27,47.27832316114834,46.031702440227534,26.45578899639636,13.05266464718496,0.21994898789819284,-0.0007597547077659028,0.20838986270147064,83.0,0.00195365496282629,0.05405112063819395,0.17561187388071842,0.15536983773810165,0.36956639713463924,0.4543875834373472,0.23172518586856228,40-50,25-30,<15,8
KOTAKBANK,2011-02-11,37.81,34.34145301359803,34.22314926908813,60.45410596426724,40.86035978081855,0.21978312615710105,0.0,0.17058979106056582,67.0,0.08040201005025116,0.06850039672044428,0.1269505421846071,0.205765670457551,0.09071674160275056,0.21422903993652453,0.4990743189632372,30-40,30+,30+,8
GRASIM,2007-03-23,339.3,38.472450297519515,35.79532552619251,29.986194390890052,43.19484916309647,0.21971706454465068,-0.013999410551134739,0.2046861184792219,90.0,0.005393457117595091,0.059504862953138726,0.15372826407309148,0.21971706454465068,0.2046861184792219,0.5994105511346888,0.2579428234600647,30-40,25-30,30+,8
HCLTECH,2025-04-15,1426.5,30.06764239733205,29.37330776219246,46.48682319895601,51.557339866239516,0.2196985629162287,0.0,0.05229582895198037,120.0,0.037434279705573115,0.09989484752891697,0.18892393971258326,0.20785138450753582,0.13550648440238344,0.04780932351910283,0.017385208552400888,20-30,30+,30+,8
ASIANPAINT,2026-03-18,2262.1,34.071293695631375,31.487717509593416,40.073898318521664,41.54351444932433,0.21939790460191877,-0.062243048494761366,0.21449095972768673,135.0,0.0035807435568719903,-0.01604703594005563,0.08925334865832646,0.15556341452632516,0.2148446134123161,,,30-40,30+,30+,8
BAJFINANCE,2011-06-28,5.88,42.04739212900968,40.61965551976154,20.19139802632592,30.70589646917828,0.2193877551020409,0.0,0.054421768707483054,84.0,0.022108843537415046,0.04421768707482987,0.1445578231292517,0.010204081632653184,0.054421768707483054,0.04591836734693877,0.44727891156462585,40-50,20-25,30+,8
ITC,2024-07-04,405.88,49.81301023512984,48.56234135122265,18.74426455907998,22.07460875418694,0.21838967182418445,0.0,0.106878880457278,147.0,0.06898590716467923,0.0960382379028284,0.13274859564403263,0.18879964521533465,0.19508229033211788,0.12725436089484576,0.016433428599586186,40-50,15-20,20-25,8
HINDUNILVR,2014-07-25,652.91,62.43999302306127,61.05439537744988,27.832893708745686,44.16382942029409,0.21829961250402063,0.0,0.21829961250402063,129.0,0.04489133264921663,0.05771086367186906,0.07978128685423713,0.1179641910829976,0.14343477661546,0.4191389318589087,0.3560827679159455,60+,25-30,30+,8
HINDZINC,2020-06-01,173.05,46.578654987902624,46.03852747039139,20.62105651544411,25.4116332767187,0.21814504478474417,-0.009534816527015377,0.21814504478474417,57.0,-0.0008668015024559939,0.009245882692863194,0.14562265241259742,0.21381103727246464,0.3094481363767696,0.31522681305980926,0.8928055475296157,40-50,20-25,25-30,8
LT,2021-07-15,1609.35,62.42530910004976,61.137844226028406,21.082107379451823,34.766130597655106,0.21785192779693685,-0.01777114984310435,0.203933264982757,173.0,0.02038089912076324,-0.008295274489700799,0.029048994935843675,0.038742349395718856,0.08866933855283188,0.21859757044769634,0.04691335011029296,60+,20-25,30+,8
ULTRACEMCO,2006-12-07,956.95,69.40225090630352,68.38525154879702,28.508386193611393,41.423807033980474,0.21756622603061815,-0.29092429071529347,-0.22859083546684777,123.0,0.03746277234965234,0.06233345524844558,0.1408642039813992,0.15774073880558026,-0.17116881759757574,-0.12492815716599615,0.02298970688123725,60+,25-30,30+,8
M&M,2022-03-16,773.65,40.65234062214583,38.827164767761964,33.13123310490483,25.783306228505733,0.21747560266270272,-0.011503910036838372,0.21747560266270272,68.0,0.0005816583726492297,0.025463710980417664,0.12983907451690047,0.16764686873909396,0.31745621405028124,0.6765333160990112,0.5084986751114846,30-40,30+,25-30,8
ITC,2005-05-10,30.95,64.4150595054846,63.418575171683315,22.238948269478062,22.893905685986358,0.2174474959612278,-0.003554119547657497,0.2174474959612278,118.0,0.004523424878836835,0.0206785137318255,0.0704361873990309,0.15864297253634896,0.17059773828756053,0.28529886914378033,1.0891760904684977,60+,20-25,20-25,8
TITAN,2013-07-05,232.05,44.28089698893445,43.93784382302548,40.56874777206388,31.5948279490116,0.2174100409394526,-0.08489549666020257,-0.018961430726136652,63.0,0.0751993104934281,0.12669683257918551,0.20814479638009065,-0.07886231415643186,0.03210514975220846,-0.0053867700926524265,0.5401853048911871,40-50,30+,30+,8
BAJAJ-AUTO,2024-08-23,10406.45,65.0666872315679,62.797374452667604,31.785093761159263,36.1035933091759,0.21716819856915648,-0.14553474047345638,-0.13930783312272688,117.0,0.046615320306156116,0.04071032869037938,0.18570213665563173,-0.003661190896030897,-0.08662416097708636,-0.18516881357235182,-0.1591272720284055,60+,30+,30+,8
AXISBANK,2006-01-10,62.55,61.90099343745145,61.43541296300765,27.547478344503716,38.75771637056892,0.21678657074340535,0.0,0.1736211031175059,119.0,0.03629096722621905,0.07609912070343738,0.09624300559552346,0.14948041566746606,0.11702637889688261,-0.123101518784972,0.47593924860111914,60+,25-30,30+,8
TITAN,2005-07-08,21.82,82.11609929936043,81.81340650534813,43.12853698313586,69.18191085500372,0.21677360219981678,-0.1186984417965169,0.21127406049495878,122.0,0.12465627864344642,0.11182401466544456,0.1241979835013749,0.06736938588450947,0.10265811182401463,0.8913840513290561,0.37671860678276814,60+,30+,30+,8
ADANIENT,2012-11-30,145.14,60.13672892173899,57.47306059384772,35.2349817588197,37.41924629595188,0.21668733636488913,-0.12326030039961411,-0.051054154609342706,97.0,0.09804326856827905,0.12367369436406239,0.13180377566487556,0.029833264434339313,-0.10052363235496742,-0.08426346975334154,0.11078958247209592,50-60,30+,30+,8
HINDZINC,2025-05-14,438.95,46.998419429762485,45.19178058478009,20.98570750751931,21.599476520944215,0.2166533773778334,-0.03679234536963205,0.009682196149903177,69.0,0.007062307779929444,0.03109693586968909,0.17154573413828467,-0.005923225879940652,-0.03531153889964689,0.10399817746896,0.5246611231347533,40-50,20-25,20-25,8
ADANIPORTS,2024-01-05,1154.25,72.11688726095878,71.48328095145439,40.44538886863039,49.60066503047739,0.21650422352176757,-0.029153129737925165,0.19402209226770628,138.0,0.045787307775611685,-0.001559454191033094,0.09036170673597566,0.1594541910331384,0.18418886722980288,0.3087719298245615,0.007623998267273002,60+,30+,30+,8
KOTAKBANK,2017-04-05,177.97,71.33880657466463,69.69495174301328,59.86540356736502,52.14680604249462,0.21632859470697308,-0.018823397201775505,0.21632859470697308,191.0,-0.01174355228409285,-0.016013934932853857,0.020733831544642367,0.08670000561892466,0.07748496937686133,0.1311456987132662,0.2567286621340674,60+,30+,30+,8
TVSMOTOR,2007-08-27,30.28,48.61430121117024,44.74779999598111,25.7171126673759,46.27935724370495,0.21631439894319682,-0.10501981505944513,-0.04062087186261565,79.0,0.09577278731836181,0.2031043593130779,0.18394980184940546,-0.06109643328929992,0.03368560105680318,-0.3186922060766183,-0.46334214002642005,40-50,25-30,30+,8
TVSMOTOR,2012-12-03,40.0,49.76927936441497,46.26442547636457,23.269416561706173,22.499224857062174,0.21625000000000005,-0.20499999999999996,-0.14749999999999996,122.0,-0.01750000000000007,-0.0012499999999999734,0.05125000000000002,0.0625,-0.04875000000000007,-0.10375000000000001,0.3587500000000001,40-50,20-25,20-25,8
TATASTEEL,2005-06-17,28.701,37.416623596726346,36.29900714459387,28.113529743745755,30.953372289184358,0.21584613776523476,-0.0030660952580049416,0.1882512804431904,80.0,0.06515452423260504,0.009825441622243192,0.06383052855301208,0.201874499146371,0.21494024598446027,0.10961290547367697,0.3978955437092784,30-40,25-30,30+,8
HAL,2018-11-02,378.33,36.86981036221819,35.55653639654736,33.99731047017714,27.636046871306235,0.2157375835910449,-0.009462638437343074,0.014669732772975896,42.0,0.2157375835910449,0.08965717759627845,0.037586234239949334,0.05542780112600121,-0.06047630375598023,-0.124705944545767,0.02854650701768291,30-40,30+,25-30,8
NESTLEIND,2026-04-07,1222.8,44.80976992202389,42.4575320256676,30.730550651593507,28.34699638525539,0.21532548249918215,-0.007441936539090532,0.20518482172064134,90.0,0.027641478573765088,0.12847562970232262,0.20706575073601585,0.14401373895976466,0.20518482172064134,,,40-50,30+,25-30,8
DIVISLAB,2005-07-05,54.74,49.91473629581296,48.329269481721276,21.87889930544803,27.78253277557931,0.21519912312751166,0.0,0.21519912312751166,44.0,0.03379612714651081,0.17683595177201306,0.1503470953598831,0.37230544391669707,0.4603580562659846,0.4006211180124224,0.2780416514431858,40-50,20-25,25-30,8
ITC,2020-05-12,156.14,33.91468272320374,33.146706679524556,36.440939645921645,49.769646112522125,0.21506340463686446,-0.007621365441270678,0.16235429742538754,43.0,0.03452030229281422,0.16145766619700286,0.17689253234276925,0.19687459971820176,0.20475214551043952,0.04694504931471766,0.23139490201101598,30-40,30+,30+,8
SHRIRAMFIN,2006-07-28,18.51,37.561458028125756,33.92220894625672,48.60197248485492,44.24779231138429,0.215018908698001,-0.0653700702323069,0.20043219881145302,75.0,-0.03565640194489461,0.05294435440302525,0.08914100486223653,0.17720151269583995,0.21447866018368433,0.41274986493787114,0.6893571042679631,30-40,30+,30+,8
IOC,2009-05-18,41.77,56.598746797876814,54.46813089673991,30.540722375163018,18.61682402914206,0.2149868326550155,-0.11108451041417289,0.13598276274838406,91.0,0.12927938711994247,0.17859707924347612,0.12185779267416796,0.10390232224084262,0.13598276274838406,0.1802729231505864,0.26262868087143887,50-60,30+,15-20,8
LT,2008-07-04,529.22,34.335878007142476,29.86589174902855,39.18908067777863,32.82963399884042,0.2146177393144626,-0.04937455122633316,0.0775291939080156,59.0,-0.01146971013945064,0.06974415177053017,0.11588753259513984,0.128623256868599,-0.026642984014209614,-0.3501946260534372,0.2296209515891312,20-30,30+,30+,8
EICHERMOT,2016-01-22,1647.24,41.03403926074717,40.67966557638071,38.762720911989774,31.88069167541298,0.21439498797989365,-0.031167285884266982,0.20785677861149576,82.0,0.0045045045045044585,0.09997328865253396,0.14850902115053044,0.1071064325781308,0.23411281901847936,0.20503387484519564,0.3803088803088801,40-50,30+,30+,8
ICICIBANK,2008-10-21,78.37,35.79087443851924,35.24995224493184,43.006693859334014,32.06811096077422,0.21436774275870873,-0.2842924588490494,-0.04861554166135007,100.0,-0.22164093403087926,0.062141125430649424,-0.2587724894730127,0.03406915911700903,-0.0427459487048617,-0.01020798775041487,1.155544213346944,30-40,30+,30+,8
EICHERMOT,2007-09-21,41.35,63.71362928137639,61.96723605626278,38.870055226352,36.87003558605293,0.2142684401451027,-0.07787182587666264,0.2065296251511488,75.0,0.01862152357920177,0.16565900846432902,0.1678355501813784,0.13760580411124534,-0.04401451027811365,-0.3830713422007255,-0.3555018137847643,60+,30+,30+,8
GRASIM,2007-06-22,407.07,53.56359522549149,52.791524514790666,30.475500681502087,21.35138687373466,0.21421377158719634,-0.012995307932296751,0.2096445328813228,74.0,0.05546957525732665,0.10990738693590796,0.21421377158719634,0.09163043211241306,0.3523718279411403,0.42992605694352326,-0.14049180730586874,50-60,30+,20-25,8
HINDZINC,2020-07-29,208.35,61.24305013176085,60.33559682803547,34.18238976782644,32.11445742449013,0.21406287497000243,-0.04919606431485479,0.060235181185505304,82.0,0.04991600671946239,0.11135109191264703,0.09767218622510199,0.007199424046076208,0.03047756179505634,0.28653707703383735,0.552915766738661,60+,30+,30+,8
WIPRO,2008-03-25,49.05,43.699245151030595,38.540367766247705,25.681446386006087,32.340675567024626,0.21345565749235496,-0.1600407747196737,-0.0648318042813456,121.0,-0.06095820591233425,-0.0507645259938837,0.031396534148827815,0.0982670744138634,0.09785932721712554,-0.04892966360856266,-0.44362895005096836,30-40,25-30,30+,8
MARUTI,2025-08-13,12834.0,59.00289188707746,56.651550412901734,14.363756487147887,11.162227017544316,0.21341748480598421,0.0,0.21341748480598421,34.0,0.10807230793205558,0.14944678198535133,0.1940938133083996,0.27185600748013083,0.2190275829827022,0.16705625681782754,0.08345021037868161,50-60,<15,<15,8
ICICIBANK,2016-02-05,190.36,28.390817521330398,27.53810023530618,53.599409605095566,44.889669149701746,0.21322756881697824,-0.12607690691321705,0.07238915738600538,109.0,-0.0756986761924775,-0.05058835889892843,0.03561672620298362,0.0773797016179869,0.025110317293548956,0.15617776843874753,0.38637318764446316,20-30,30+,30+,8
SUNPHARMA,2023-05-26,969.9,43.42075053986862,39.89172314642409,32.22783539915367,26.459600882993378,0.21321785751108369,-0.010619651510464956,0.21321785751108369,166.0,0.030621713578719456,0.014486029487576157,0.02582740488710189,0.12903392102278577,0.15300546448087426,0.2414681925971749,0.5115475822249715,30-40,30+,25-30,8
ADANIPOWER,2017-12-22,7.74,63.32148105525493,60.723398612061324,22.294106010260887,17.43416018436681,0.21317829457364335,-0.3875968992248062,-0.3527131782945737,103.0,0.07751937984496116,0.19896640826873369,-0.02842377260981921,-0.18992248062015515,-0.35012919896640826,-0.5051679586563307,0.3126614987080103,60+,20-25,15-20,8
ULTRACEMCO,2007-06-19,819.55,47.50928167206233,45.095179215320115,20.28291251132659,22.165958268329238,0.2127997071563663,-0.009334390824232819,0.12177414434750777,71.0,-0.005673845402965005,0.08205722652675251,0.17997681654566522,0.06412055396254046,0.19260569824903917,0.205112561771704,-0.2285400524678176,40-50,20-25,20-25,8
ICICIBANK,2010-09-09,190.95,64.9307869728929,63.48948375863827,37.7707787557871,24.902091311249308,0.21246399581042175,-0.09395129615082487,-0.0472898664571878,155.0,0.050798638387012485,0.047656454569259044,0.07844985598324183,0.19528672427337002,0.051584184341450845,-0.028227284629484095,-0.14611154752553013,60+,30+,20-25,8
JSWSTEEL,2017-01-02,163.43,46.867117917497474,46.62924959637232,29.68759795599306,25.090543555352337,0.21244569540476044,-0.002325154500397719,0.19806645046809024,93.0,0.07721960472373501,0.15860001223765519,0.20724469191702877,0.12586428440310837,0.1558465398029738,0.2546656060698771,0.6187358502110996,40-50,25-30,25-30,8
HINDZINC,2008-04-02,54.11,37.50028049758755,35.56347810353796,41.610442904786446,45.651479062457845,0.21234522269451106,-0.22324893734984286,-0.1833302531879505,97.0,-0.004250600628349588,-0.11070042506006283,0.007022731472925647,0.008316392533727734,-0.20680096100535938,-0.2731472925522085,-0.24062095730918487,30-40,30+,30+,8
SBILIFE,2023-03-22,1113.1,40.309956735580506,36.462898120322315,53.33977830963894,42.66006865721558,0.21224508130446496,-0.019584942952115658,0.20514778546401957,170.0,-0.012936843050938673,-0.006782858682957471,-0.005884466804420008,0.03386937382086064,0.16373191986344438,0.23412092354685132,0.3188841972868566,30-40,30+,30+,8
SHRIRAMFIN,2018-10-12,203.42,34.4546033851553,33.59147664508675,49.8272610730184,38.823914760546174,0.21207354242454035,-0.03333005604168715,0.08966669943958316,47.0,-0.029053190443417587,0.030577131058892926,0.16994395831285036,0.10058008062137458,0.14074328974535466,0.1509192803067545,0.004522662471733385,30-40,30+,30+,8
SHRIRAMFIN,2016-12-27,158.11,30.196456804193268,29.271379410205622,56.46037826920874,46.14421727969806,0.21206754790968296,0.0,0.15508190500284602,69.0,0.10467396116627659,0.1622288280311175,0.18942508380241585,0.15489216368351144,0.2628549743849218,0.22408449813421027,0.798304977547277,20-30,30+,30+,8
ULTRACEMCO,2024-05-17,9890.35,51.471997749367546,50.958406970941176,17.93421875632677,21.888649847266663,0.21173669283695729,-0.010206918865358738,0.16148063516457967,117.0,0.03445277467430374,0.002542882708903127,0.12423220614032848,0.17879549257609684,0.1420930502965012,0.09017375522605375,0.20612516240577938,50-60,15-20,20-25,8
KOTAKBANK,2005-05-11,33.26,56.16645702549878,54.51480707358776,34.68196321032697,35.34003784025814,0.21136500300661454,-0.00871918220084178,0.21136500300661454,57.0,0.027961515333734255,0.054419723391461394,0.17979555021046312,0.2778111846061335,0.49609140108238137,0.47624774503908607,1.7763078773301264,50-60,30+,30+,8
EICHERMOT,2014-11-14,1399.29,78.51385470995797,77.2694139970462,25.135908770754586,54.54541029731569,0.21113564736402046,-0.010533913627625457,0.12780052741032955,175.0,0.03715455695388381,0.037576199358245965,0.01560791544283191,0.05762207976902589,0.1733021746742991,0.2927699047374026,0.09071028878931453,60+,25-30,30+,8
MARUTI,2024-01-31,10186.9,47.464607127838526,44.60678310842394,34.192383549436556,22.515755019467928,0.21113390727306647,0.0,0.21113390727306647,51.0,0.07350616968852175,0.08256191775711952,0.14077393515200898,0.2338984381902247,0.25823361375884724,0.2517596128360935,0.17798348859810154,40-50,30+,20-25,8
INFY,2015-07-14,485.63,37.34567214806442,37.25665230859653,25.98027750572236,35.5228431893973,0.2103453246298621,0.0,0.1402302164199083,70.0,0.14558408665033062,0.09431048328974723,0.1922657166978976,0.1323023701171675,0.15612709264254687,0.08693861581862738,0.22912505405349748,30-40,25-30,30+,8
HINDZINC,2017-05-31,240.35,36.95400952417014,36.05736734417274,44.37844224895788,31.668108450102807,0.2103182858331598,-0.03494903266070315,0.2103182858331598,77.0,-0.03328479301019349,0.011857707509881354,0.09694195964218832,0.17703349282296643,0.18202621177449574,0.2700228832951945,0.23299355107135433,30-40,30+,30+,8
ICICIBANK,2010-07-06,156.15,46.123641530402836,46.069045710645184,27.559711925834332,26.406169067183722,0.21031059878322123,-0.014729426833173354,0.19654178674351575,64.0,0.047326288824847795,0.032660902977905915,0.11245597182196598,0.21031059878322123,0.3462055715658021,0.33301312840217734,0.2522574447646493,40-50,25-30,25-30,8
NESTLEIND,2018-02-20,378.63,50.76168209782488,49.75195617893779,45.94970892242461,34.84606140614494,0.20988828143570237,-0.0038560071837941967,0.19665636637350437,66.0,0.024747114597364117,0.015344795710852344,0.03541716187306876,0.1760029580329081,0.2527269365871696,0.4316086945038691,0.38945672556321487,40-50,30+,30+,8
BAJAJFINSV,2018-05-21,572.21,60.426101982438055,59.906629830761986,29.376219371811132,22.273688476415998,0.2098879781898253,0.0,0.19321577742437213,64.0,0.05019136331067253,0.0046136907778613345,0.03940860872756491,0.16460739938134594,0.23444190070079163,0.0006640918543892038,0.43048880655703314,50-60,25-30,20-25,8
NTPC,2005-06-23,70.29,48.24482520671131,46.97462424181494,26.800310958802836,27.053029220958713,0.2098449281547874,-0.017783468487693854,0.2098449281547874,69.0,-0.01593398776497379,0.033859724000568914,0.15293782899416697,0.14767392232180954,0.2804097311139564,0.31298904538341166,0.3646322378716744,40-50,25-30,25-30,8
ETERNAL,2026-06-12,243.8,45.2266999137189,44.99072421317465,17.85633108108318,20.850061086432284,0.20918785890073832,0.0,0.14848236259228864,42.0,0.08408531583264978,0.06398687448728446,0.16981132075471694,0.30434782608695654,,,,40-50,15-20,20-25,8
IOC,2019-08-26,83.67,28.79988067421598,28.476701739993075,63.73063895672477,31.71248785593664,0.20915501374447243,-0.06573443289111991,0.15011354129317556,64.0,-0.06573443289111991,0.009083303454045621,0.12107087367037161,0.13218596868650656,0.04254810565316136,-0.11915859925899364,-0.29640253376359516,20-30,30+,30+,8
ICICIBANK,2019-09-13,413.4,47.423913578355126,47.22164851039116,24.592343852908176,23.267169876590287,0.20911949685534603,-0.06482825350749866,0.20416061925495899,73.0,0.009917755200774092,0.08659893565553944,0.037373004354136485,0.17501209482341573,0.2949927431059507,0.12639090469279157,-0.1202225447508466,40-50,20-25,20-25,8
HAL,2020-11-10,363.93,43.16366827787626,41.52788097373111,38.79559548040176,27.587952528853606,0.20910614678646988,0.0,0.1626686450691066,51.0,0.07108509878273295,0.08702222954963879,0.19075096859286123,0.24743769406204486,0.42156458659632357,0.3306954634132937,0.8889621630533344,40-50,30+,25-30,8
GRASIM,2006-02-02,245.16,62.7923664872037,62.469515576724646,22.653113499853905,32.10171716005796,0.20904715287975217,0.0,0.20904715287975217,27.0,0.0472752488170991,0.12954805025289606,0.1984826235927557,0.4250285527818569,0.6177598303148966,0.3821178006200032,0.8689019415891663,60+,20-25,30+,8
M&M,2025-04-16,2634.6,40.05638706954336,39.95485459188202,26.72234279588145,21.898580537898024,0.20868443027404537,0.0,0.18993395581872008,68.0,0.10749259849692572,0.11166780535944754,0.19016169437485764,0.147650497229181,0.18750474455325294,0.31317847111515973,0.2230699157367344,30-40,25-30,20-25,8
TATASTEEL,2025-01-20,131.66,35.50117759842755,35.176072206970346,54.34762507452648,27.800493577959216,0.20795989670363046,-0.04017924958225727,0.07914324775938031,105.0,-0.04017924958225727,0.0012152514051344543,0.03114081725656992,0.1945921312471517,0.057116816041318685,0.2381892754063497,0.3941971745404831,30-40,30+,25-30,8
BAJAJFINSV,2018-10-26,539.92,38.956259679067834,35.147495146497285,35.367269135234935,46.63529176465366,0.20795673433101225,-0.002352200325974163,0.1795821603200476,80.0,0.02335531189805895,0.05597125500074096,0.0627315157801156,0.19260260779374727,0.1867128463476071,0.4146355015557861,0.4819788116758039,30-40,30+,30+,8
HINDALCO,2026-04-08,951.8,56.23346422826899,55.14831969824392,24.499776470757755,26.598895319261935,0.20792183231771388,-0.01617986972052954,0.019541920571548577,113.0,0.06267072914477834,0.09256146249212027,0.097289346501366,0.11620088253834848,0.018596343769699653,,,50-60,20-25,25-30,8
DIVISLAB,2008-03-26,314.79,38.82611901265081,37.77954823785766,36.16042131900984,51.513519696672056,0.2078210870739221,-0.016455414720925043,0.12833952793926096,64.0,-0.0017471965437275694,0.04618952317417957,0.11588678166396638,0.11826932240541299,0.07795673306013517,0.12408272181454305,-0.2678293465484928,30-40,30+,30+,8
JSWSTEEL,2009-09-17,79.93,69.56620968758318,68.6609054180875,35.158223076894245,33.7507037015204,0.20780683097710484,-0.15400975853872134,0.20780683097710484,62.0,0.052170649318153295,0.06818466157888148,0.14300012510947058,0.15688727636682076,0.22332040535468534,0.5000625547353934,0.5725009383210307,60+,30+,30+,8
HCLTECH,2008-04-16,65.13,43.13801072872407,39.90361337646084,29.834286057157197,31.525651592731457,0.2075848303393215,-0.024566252111162257,0.11315829878704142,49.0,0.007369875633348677,0.10717027483494546,0.13772455089820368,0.1248272685398435,-0.18501458621219102,-0.3479195455243359,-0.5310916628281898,30-40,25-30,30+,8
BHARTIARTL,2009-11-27,255.64,33.621279752345444,32.69989096211778,48.58632041378972,32.74892302619956,0.20712721013925828,0.0,0.10401345642309501,74.0,0.09325614144891259,0.16887028634016588,0.1491550618056643,0.13839774683148187,-0.02609137850101706,-0.07048975121264267,0.1941010796432483,30-40,30+,30+,8
WIPRO,2015-01-02,104.49,48.947810954815196,46.609330867573824,24.253350389119888,20.584020169411964,0.2066226433151499,-0.06115417743324725,-0.037324145851277524,132.0,-0.006794908603694028,-0.0040195233993683965,0.12173413723801318,0.2066226433151499,0.1146521198200785,-0.008134749736816826,0.0007656235046415993,40-50,20-25,20-25,8
SBIN,2014-05-14,228.26,76.81873878024616,74.85686324792533,64.30372588727957,47.857703481865464,0.20629983352317538,-0.0014457197932181698,0.1021203890300535,114.0,0.07741172347323233,0.14352054674493986,0.1425129238587577,0.05629545255410506,0.06418119688074997,0.2001664768246736,0.2308332603171821,60+,30+,30+,8
